label,path,L_mean,L_std,L_hist_0,L_hist_1,L_hist_2,L_hist_3,L_hist_4,L_hist_5,L_hist_6,L_hist_7,L_hist_8,L_hist_9,L_hist_10,L_hist_11,L_hist_12,L_hist_13,L_hist_14,L_hist_15,a_mean,a_std,a_hist_0,a_hist_1,a_hist_2,a_hist_3,a_hist_4,a_hist_5,a_hist_6,a_hist_7,a_hist_8,a_hist_9,a_hist_10,a_hist_11,a_hist_12,a_hist_13,a_hist_14,a_hist_15,b_mean,b_std,b_hist_0,b_hist_1,b_hist_2,b_hist_3,b_hist_4,b_hist_5,b_hist_6,b_hist_7,b_hist_8,b_hist_9,b_hist_10,b_hist_11,b_hist_12,b_hist_13,b_hist_14,b_hist_15
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (413).jpg,178.57949829101562,29.793230056762695,7.62939453125e-05,0.0005645751953125,0.0025634765625,0.015869140625,0.00750732421875,0.002044677734375,0.00146484375,0.0019683837890625,0.006103515625,0.08319091796875,0.3496246337890625,0.2694549560546875,0.134674072265625,0.067474365234375,0.0350494384765625,0.022369384765625,109.22770690917969,5.6000542640686035,0.0,0.0,0.0,0.0,0.0,0.0,0.72100830078125,0.2698974609375,0.00909423828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.072021484375,7.2802629470825195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155120849609375,0.708953857421875,0.13592529296875,0.0,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (414).jpg,166.71775817871094,35.52392578125,0.0,0.0,6.103515625e-05,0.000396728515625,0.0013275146484375,0.0067596435546875,0.0276947021484375,0.0848541259765625,0.16815185546875,0.1856536865234375,0.15606689453125,0.1201019287109375,0.0933074951171875,0.078155517578125,0.049896240234375,0.0275726318359375,108.41830444335938,6.118891716003418,0.0,0.0,0.0,0.0,0.0,0.0,0.709869384765625,0.2860870361328125,0.0040435791015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.4316864013672,9.043421745300293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52587890625e-05,0.2276153564453125,0.465789794921875,0.30657958984375,0.0,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (415).jpg,165.4331512451172,16.929521560668945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364227294921875,0.3689727783203125,0.4003448486328125,0.121795654296875,0.045867919921875,0.0102996826171875,0.0115509033203125,0.0047454833984375,107.30229187011719,3.900402545928955,0.0,0.0,0.0,0.0,0.0,0.0,0.872528076171875,0.127471923828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.40719604492188,3.686323642730713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135955810546875,0.93780517578125,0.0485992431640625,0.0,0.0,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (416).jpg,190.20249938964844,19.27830696105957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000213623046875,0.026580810546875,0.1760101318359375,0.382904052734375,0.28997802734375,0.06024169921875,0.0270233154296875,0.03704833984375,107.41358947753906,4.779725551605225,0.0,0.0,0.0,0.0,0.0,0.0,0.8932342529296875,0.105621337890625,0.0011444091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.68226623535156,4.23582124710083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235443115234375,0.923309326171875,0.0531463623046875,0.0,0.0,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (417).jpg,183.49827575683594,28.13475227355957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001617431640625,0.0601959228515625,0.173583984375,0.1858978271484375,0.1978302001953125,0.167510986328125,0.1233978271484375,0.0579376220703125,0.0320281982421875,109.50636291503906,7.035011291503906,0.0,0.0,0.0,0.0,0.0,0.0019378662109375,0.596099853515625,0.39959716796875,0.0023651123046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.9861297607422,8.557214736938477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002288818359375,0.4242095947265625,0.508148193359375,0.067413330078125,0.0,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (418).jpg,139.9590606689453,28.41765022277832,0.0,0.0,0.0,0.0001373291015625,0.00152587890625,0.0573272705078125,0.1405029296875,0.12908935546875,0.219024658203125,0.1996307373046875,0.1684417724609375,0.0489044189453125,0.0165863037109375,0.0139007568359375,0.0049285888671875,0.0,106.74272155761719,4.457130432128906,0.0,0.0,0.0,0.0,0.0,0.0002593994140625,0.8508148193359375,0.14892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.8789520263672,5.783134937286377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001739501953125,0.70758056640625,0.290679931640625,0.0,0.0,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (419).jpg,136.77989196777344,27.39059066772461,1.52587890625e-05,0.0002288818359375,0.0022735595703125,0.0024261474609375,0.00347900390625,0.018310546875,0.1196441650390625,0.250701904296875,0.2773284912109375,0.1578216552734375,0.068267822265625,0.050994873046875,0.0301971435546875,0.012420654296875,0.0051422119140625,0.0007476806640625,101.8690185546875,5.2868170738220215,0.0,0.0,0.0,0.0,0.0,0.009857177734375,0.9077606201171875,0.081207275390625,0.0011749267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.6113739013672,8.217958450317383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0549774169921875,0.2573699951171875,0.6843719482421875,0.0032806396484375,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (42).jpg,171.2099151611328,30.674373626708984,1.52587890625e-05,1.52587890625e-05,3.0517578125e-05,4.57763671875e-05,0.00018310546875,0.0018463134765625,0.01123046875,0.0487823486328125,0.1181488037109375,0.1873016357421875,0.229339599609375,0.16937255859375,0.105194091796875,0.0615081787109375,0.0404205322265625,0.0265655517578125,107.01271057128906,6.46907377243042,0.0,0.0,0.0,0.0,0.0,0.000946044921875,0.750213623046875,0.24847412109375,0.0003662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.08140563964844,9.614501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62939453125e-05,0.18023681640625,0.5296478271484375,0.2898712158203125,0.0001678466796875,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (420).jpg,169.02273559570312,17.72844886779785,0.0,0.0,0.0,0.0,0.0,0.0,1.52587890625e-05,0.00079345703125,0.010406494140625,0.2903289794921875,0.4612579345703125,0.156219482421875,0.033111572265625,0.0191497802734375,0.0201416015625,0.008575439453125,106.66375732421875,3.700702428817749,0.0,0.0,0.0,0.0,0.0,0.0005645751953125,0.930145263671875,0.0692901611328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.24559020996094,4.9522318840026855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012908935546875,0.7714996337890625,0.2151947021484375,0.000396728515625,0.0,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (421).jpg,189.46136474609375,37.28372573852539,0.0,0.0,0.0,0.001190185546875,0.0044097900390625,0.0095672607421875,0.0191497802734375,0.0351715087890625,0.06219482421875,0.089202880859375,0.1127777099609375,0.0998382568359375,0.1602935791015625,0.2419891357421875,0.1217041015625,0.042510986328125,117.0572509765625,4.718628883361816,0.0,0.0,0.0,0.0,0.0,0.0,0.2089996337890625,0.7906036376953125,0.000396728515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.6296844482422,5.177047252655029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0517578125e-05,0.6893157958984375,0.3106536865234375,0.0,0.0,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (422).jpg,125.10302734375,40.78334045410156,1.52587890625e-05,0.0027313232421875,0.0312347412109375,0.062469482421875,0.0890655517578125,0.0569000244140625,0.086456298828125,0.1321868896484375,0.1696624755859375,0.16204833984375,0.1091156005859375,0.076995849609375,0.01385498046875,0.0043182373046875,0.00238037109375,0.0005645751953125,99.70849609375,4.215484619140625,0.0,0.0,0.0,0.0,0.0,0.1351318359375,0.850494384765625,0.014373779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.17047119140625,6.732504844665527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004852294921875,0.3118438720703125,0.67474365234375,0.0085601806640625,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (423).jpg,122.48965454101562,38.091835021972656,0.0,0.0010528564453125,0.0204925537109375,0.0837554931640625,0.1019287109375,0.0695343017578125,0.016082763671875,0.1150360107421875,0.2809600830078125,0.198944091796875,0.060821533203125,0.0296630859375,0.021270751953125,0.000457763671875,0.0,0.0,100.93641662597656,3.0632126331329346,0.0,0.0,0.0,0.0,0.0,0.0331878662109375,0.96502685546875,0.0017852783203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.91976928710938,6.289191246032715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032806396484375,0.61236572265625,0.38043212890625,0.0039215087890625,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (424).jpg,151.07260131835938,31.62777328491211,0.0,0.0,0.0,0.0,1.52587890625e-05,0.007354736328125,0.081512451171875,0.1873779296875,0.172454833984375,0.1608734130859375,0.1504364013671875,0.1506805419921875,0.0533294677734375,0.0116424560546875,0.01007080078125,0.014251708984375,107.68522644042969,4.223390579223633,0.0,0.0,0.0,0.0,0.0,0.0,0.8851165771484375,0.11474609375,0.0001373291015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.37271118164062,5.185649871826172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231475830078125,0.861236572265625,0.1156158447265625,0.0,0.0,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (425).jpg,191.6512908935547,32.321590423583984,0.0,0.0,0.000640869140625,0.0056610107421875,0.0026092529296875,0.0034027099609375,0.014129638671875,0.0229644775390625,0.026519775390625,0.03692626953125,0.105377197265625,0.2778472900390625,0.158111572265625,0.219268798828125,0.0864410400390625,0.04010009765625,115.48332214355469,5.590404510498047,0.0,0.0,0.0,0.0,0.0,0.0,0.295196533203125,0.687957763671875,0.016845703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.97242736816406,6.3614373207092285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000732421875,0.633819580078125,0.3649139404296875,0.0005340576171875,0.0,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (426).jpg,112.00830078125,27.556333541870117,0.000213623046875,0.001861572265625,0.0318756103515625,0.0339508056640625,0.0524749755859375,0.0919647216796875,0.209197998046875,0.314117431640625,0.1882476806640625,0.0452728271484375,0.0174560546875,0.0092315673828125,0.0025634765625,0.0009002685546875,0.000457763671875,0.000213623046875,103.0377197265625,4.541379451751709,0.0,0.0,0.0,0.0,0.0,0.0,0.9485931396484375,0.04638671875,0.0050201416015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.96139526367188,4.885927677154541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165557861328125,0.6871490478515625,0.296295166015625,0.0,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (427).jpg,141.6062774658203,47.832000732421875,0.0135040283203125,0.0239105224609375,0.02789306640625,0.0130462646484375,0.016876220703125,0.0255889892578125,0.0644073486328125,0.139617919921875,0.1872406005859375,0.166290283203125,0.1089630126953125,0.0780029296875,0.0569000244140625,0.0334625244140625,0.0260162353515625,0.018280029296875,106.38070678710938,7.186533451080322,0.0,0.0,0.0,0.0,0.0,0.0001068115234375,0.7530975341796875,0.2432403564453125,0.0035552978515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.2032470703125,9.025480270385742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00128173828125,0.2724151611328125,0.612030029296875,0.1142730712890625,0.0,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (428).jpg,143.681640625,20.230497360229492,0.0,0.0,0.0,0.0,0.0,0.0028076171875,0.0408935546875,0.1114501953125,0.346649169921875,0.3972320556640625,0.0547332763671875,0.0152435302734375,0.011474609375,0.006805419921875,0.0069732666015625,0.0057373046875,105.20159912109375,3.185619354248047,0.0,0.0,0.0,0.0,0.0,0.0,0.952117919921875,0.047882080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.85928344726562,2.765774726867676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192718505859375,0.98040771484375,0.0003204345703125,0.0,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (429).jpg,182.1214141845703,17.639415740966797,0.0,0.0,0.0001068115234375,7.62939453125e-05,3.0517578125e-05,1.52587890625e-05,1.52587890625e-05,9.1552734375e-05,0.0001220703125,0.009857177734375,0.4024658203125,0.4196014404296875,0.08489990234375,0.0344085693359375,0.0208587646484375,0.0274505615234375,108.61973571777344,4.501262187957764,0.0,0.0,0.0,0.0,0.0,0.0,0.8023529052734375,0.197601318359375,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.99261474609375,5.827169895172119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097686767578125,0.8610687255859375,0.0412445068359375,0.0,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (43).jpg,147.85922241210938,30.913084030151367,3.0517578125e-05,0.0003509521484375,0.0005340576171875,0.0001678466796875,0.0071258544921875,0.03582763671875,0.078582763671875,0.1258544921875,0.175384521484375,0.2464447021484375,0.177764892578125,0.0757598876953125,0.0367279052734375,0.0211334228515625,0.011810302734375,0.006500244140625,108.28190612792969,3.8262128829956055,0.0,0.0,0.0,0.0,0.0,0.0,0.8359222412109375,0.163482666015625,0.0005950927734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.38034057617188,3.6279993057250977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830047607421875,0.7169952392578125,0.0,0.0,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (430).jpg,152.97024536132812,41.41386032104492,0.00146484375,0.0019683837890625,0.0007781982421875,0.0005035400390625,0.00140380859375,0.042327880859375,0.1035308837890625,0.187652587890625,0.139862060546875,0.1055755615234375,0.1007843017578125,0.088775634765625,0.105072021484375,0.080078125,0.021240234375,0.01898193359375,111.59046936035156,5.237888813018799,0.0,0.0,0.0,0.0,0.0,0.0,0.58349609375,0.4163665771484375,0.0001373291015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.2932586669922,7.028097152709961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30963134765625,0.68756103515625,0.0028076171875,0.0,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (431).jpg,139.37710571289062,57.7951774597168,0.0501861572265625,0.0263519287109375,0.02191162109375,0.0273590087890625,0.0391845703125,0.0501251220703125,0.0501861572265625,0.0753936767578125,0.1058502197265625,0.121337890625,0.132415771484375,0.121826171875,0.0958099365234375,0.0507049560546875,0.02288818359375,0.0084686279296875,108.73849487304688,8.448922157287598,0.0,0.0,0.0,0.0,0.0,0.003692626953125,0.7200927734375,0.225677490234375,0.050537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.03787231445312,11.109943389892578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003662109375,0.1347503662109375,0.368316650390625,0.4849853515625,0.0115814208984375,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (432).jpg,164.67538452148438,24.35223388671875,0.0,0.0,0.0,0.0,0.0,1.52587890625e-05,0.00146484375,0.0242919921875,0.141326904296875,0.2809906005859375,0.306121826171875,0.148712158203125,0.0406646728515625,0.01641845703125,0.0181121826171875,0.021881103515625,107.01945495605469,4.553377628326416,0.0,0.0,0.0,0.0,0.0,0.000518798828125,0.9015655517578125,0.097320556640625,0.0005950927734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.50650024414062,5.842351913452148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047088623046875,0.8737335205078125,0.079071044921875,0.0001068115234375,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (433).jpg,170.1772003173828,27.74224853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1113739013671875,0.35626220703125,0.2357025146484375,0.0940704345703125,0.07452392578125,0.073028564453125,0.01824951171875,0.0367889404296875,108.71974182128906,6.913066387176514,0.0,0.0,0.0,0.0,0.0,0.0008697509765625,0.6943817138671875,0.3019866943359375,0.0027618408203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.7122344970703,8.035327911376953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001373291015625,0.240570068359375,0.673431396484375,0.0858612060546875,0.0,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (434).jpg,183.97201538085938,32.56510925292969,0.000274658203125,0.00103759765625,0.0062255859375,0.0056915283203125,0.001190185546875,0.0006561279296875,0.000885009765625,0.0096588134765625,0.0268402099609375,0.1282806396484375,0.2446746826171875,0.1859283447265625,0.152069091796875,0.119171142578125,0.0789031982421875,0.03851318359375,107.44303894042969,7.31941556930542,0.0,0.0,0.0,0.0,0.0,0.0036773681640625,0.6748046875,0.320648193359375,0.0008697509765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.09971618652344,10.197295188903809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.230133056640625,0.4182891845703125,0.35137939453125,0.0001373291015625,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (435).JPG,127.14710998535156,28.285856246948242,0.0,0.0,3.0517578125e-05,0.0015106201171875,0.01483154296875,0.0862274169921875,0.240936279296875,0.208160400390625,0.18310546875,0.1382904052734375,0.0672760009765625,0.0332489013671875,0.0165557861328125,0.0066375732421875,0.002197265625,0.0009918212890625,104.64544677734375,4.093163967132568,0.0,0.0,0.0,0.0,0.0,0.0,0.9371490478515625,0.0628509521484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.7080078125,7.520255088806152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030517578125,0.205108642578125,0.67901611328125,0.115570068359375,0.0,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (436).jpg,143.52012634277344,41.62636184692383,0.0,0.0,0.0,0.0001068115234375,0.0280609130859375,0.1603240966796875,0.065155029296875,0.1039581298828125,0.14300537109375,0.1507568359375,0.1214752197265625,0.0876617431640625,0.0623931884765625,0.045867919921875,0.02191162109375,0.0093231201171875,102.75688171386719,6.3731465339660645,0.0,0.0,0.0,0.0,0.0,0.020965576171875,0.823822021484375,0.15521240234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.32275390625,8.529641151428223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18243408203125,0.62359619140625,0.1939697265625,0.0,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (437).jpg,148.77223205566406,32.43577575683594,0.0,0.0,0.0,4.57763671875e-05,0.0016326904296875,0.0201416015625,0.098114013671875,0.1775665283203125,0.1718597412109375,0.180084228515625,0.140533447265625,0.100494384765625,0.060546875,0.0305023193359375,0.0147857666015625,0.003692626953125,103.78533935546875,6.350858688354492,0.0,0.0,0.0,0.0,0.0,0.050445556640625,0.8016204833984375,0.1479339599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.87197875976562,9.73532485961914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57763671875e-05,0.3338775634765625,0.432159423828125,0.2339019775390625,1.52587890625e-05,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (438).jpg,148.93272399902344,30.188623428344727,0.0,0.0,0.0,0.0,0.000396728515625,0.008697509765625,0.0677490234375,0.2082977294921875,0.2148895263671875,0.1479949951171875,0.1302490234375,0.1213836669921875,0.0746307373046875,0.0134124755859375,0.007476806640625,0.00482177734375,106.70994567871094,6.770561695098877,0.0,0.0,0.0,0.0,0.0,0.0731201171875,0.68048095703125,0.2462310791015625,0.0001678466796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.3278350830078,9.961349487304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449676513671875,0.8340911865234375,0.0748748779296875,0.0330810546875,0.0129852294921875,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (439).jpg,193.43740844726562,37.71122360229492,0.0,4.57763671875e-05,0.00054931640625,0.0012054443359375,0.0225982666015625,0.02764892578125,0.0113525390625,0.00482177734375,0.0059661865234375,0.0093841552734375,0.09661865234375,0.289642333984375,0.1966705322265625,0.1317138671875,0.1118011474609375,0.0899810791015625,110.47462463378906,8.052682876586914,0.0,0.0,0.0,0.0,0.0,0.003692626953125,0.55419921875,0.4351654052734375,0.0069427490234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.68194580078125,10.11227035522461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008392333984375,0.391021728515625,0.476409912109375,0.1314544677734375,0.000274658203125,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (44).jpg,122.80043029785156,57.15830612182617,0.003997802734375,0.002960205078125,0.006805419921875,0.10369873046875,0.2656707763671875,0.113128662109375,0.0228424072265625,0.028472900390625,0.0356903076171875,0.0500946044921875,0.08154296875,0.14276123046875,0.0886077880859375,0.0312652587890625,0.0126495361328125,0.0098114013671875,103.72207641601562,4.282343864440918,0.0,0.0,0.0,0.0,0.0,0.0126495361328125,0.94683837890625,0.0402984619140625,0.000213623046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.50013732910156,6.520096302032471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000457763671875,0.1051483154296875,0.801849365234375,0.092193603515625,0.0003509521484375,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (440).jpg,181.63970947265625,29.901214599609375,1.52587890625e-05,0.0001220703125,0.0001068115234375,0.0001373291015625,4.57763671875e-05,4.57763671875e-05,0.00018310546875,0.0093536376953125,0.08746337890625,0.1635894775390625,0.1992034912109375,0.166412353515625,0.167449951171875,0.1094512939453125,0.058013916015625,0.0384063720703125,109.75514221191406,7.01191520690918,0.0,0.0,0.0,0.0,0.0,1.52587890625e-05,0.584869384765625,0.4148406982421875,0.000274658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.82041931152344,9.480937957763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2548828125,0.4764862060546875,0.2684478759765625,0.00018310546875,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (441).jpg,160.22808837890625,46.06916046142578,0.0,0.0,0.001739501953125,0.0144805908203125,0.0379638671875,0.0422515869140625,0.0693206787109375,0.0789031982421875,0.1033782958984375,0.1203765869140625,0.13775634765625,0.1326446533203125,0.102294921875,0.0699920654296875,0.0550384521484375,0.0338592529296875,115.0546875,4.850414276123047,0.0,0.0,0.0,0.0,0.0,0.0,0.295135498046875,0.698089599609375,0.00677490234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.51173400878906,5.338992118835449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000579833984375,0.5376129150390625,0.4618072509765625,0.0,0.0,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (442).jpg,154.83546447753906,32.77641677856445,0.0,0.0006866455078125,0.00244140625,0.002197265625,0.0034637451171875,0.00836181640625,0.03778076171875,0.1171722412109375,0.2527313232421875,0.1981201171875,0.1204986572265625,0.1080169677734375,0.0773162841796875,0.039764404296875,0.018646240234375,0.0128021240234375,104.54635620117188,6.488236904144287,0.0,0.0,0.0,0.0,0.0,0.0034027099609375,0.8182373046875,0.1783599853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.61865234375,9.556200981140137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122833251953125,0.3191070556640625,0.5575103759765625,0.00054931640625,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (443).jpg,132.97947692871094,27.431108474731445,0.0,0.0001068115234375,0.0034027099609375,0.0159149169921875,0.0397186279296875,0.0415496826171875,0.077178955078125,0.1852264404296875,0.2480316162109375,0.2509918212890625,0.1104736328125,0.0187835693359375,0.00628662109375,0.002197265625,0.0001373291015625,0.0,103.44354248046875,3.6139698028564453,0.0,0.0,0.0,0.0,0.0,0.0009307861328125,0.99212646484375,0.0069427490234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.20907592773438,5.987376689910889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004791259765625,0.5511932373046875,0.444000244140625,1.52587890625e-05,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (444).jpg,185.99903869628906,30.532806396484375,1.52587890625e-05,0.0003204345703125,0.0017852783203125,0.0022125244140625,0.0017852783203125,0.000701904296875,0.0011138916015625,0.0070953369140625,0.036865234375,0.1103973388671875,0.2277984619140625,0.22113037109375,0.163421630859375,0.10394287109375,0.0616455078125,0.0597686767578125,108.49681091308594,6.922013282775879,0.0,0.0,0.0,0.0,0.0,0.00103759765625,0.6876983642578125,0.305450439453125,0.0058135986328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.5912628173828,9.835026741027832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000518798828125,0.1614990234375,0.4516143798828125,0.384918212890625,0.0014495849609375,0.0,0.0,0.0,0.0
Healthy,E:\S1Informatika\PCD\tubes\data\Healthy\Corn_Health (445).jpg,181.9766082763672,26.3657283782959,0.0,0.0,1.52587890625e-05,0.00054931640625,0.0001220703125,0.000244140625,0.0028076171875,0.030242919921875,0.0446319580078125,0.0571441650390625,0.2357940673828125,0.3538360595703125,0.1348724365234375,0.0656890869140625,0.0416412353515625,0.03240966796875,108.73052978515625,5.185680389404297,0.0,0.0,0.0,0.0,0.0,0.0,0.7692718505859375,0.2283477783203125,0.00238037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.01670837402344,6.467625617980957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003204345703125,0.144805908203125,0.8322296142578125,0.02264404296875,0.0,0.0,0.0,0.0,0.0
